DATAFLOW,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2022,19.577,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2022,321.281,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2022,573.983,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2022,62.52,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2022,131.387,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2022,221.917,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP127,XDC,V,N,T0117,2022,139.651,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2022,1466.902,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,1034.9,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2022,166.275,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2022,542.587,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2022,28.765,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2022,51.091,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2022,427.382,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2022,287.412,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,1506.921,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2022,86.296,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,22963.192,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2022,486.536,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2022,4060.753,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2022,75.884,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2022,1053.1,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2022,113.371,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2022,247.659,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2022,168.416,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2022,94.463,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2022,849.05,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2022,931.754,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2022,9.288,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2022,1676.299,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2022,935.9,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2022,269.374,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2022,250.424,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,LVA,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2022,15.958,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2021,13.92,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2021,57.19,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2021,559.65,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2021,279.95,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2021,87.45,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2021,14991.4,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP04,XDC,V,N,T0117,2021,3133.06,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP103,XDC,V,N,T0117,2021,1.15,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP05,XDC,V,N,T0117,2021,763.71,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP062,XDC,V,N,T0117,2021,196.94,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP082,XDC,V,N,T0117,2021,55.9,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP127,XDC,V,N,T0117,2021,107.23,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP041,XDC,V,N,T0117,2021,616.9,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2021,52.71,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP102,XDC,V,N,T0117,2021,5.16,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2021,917.55,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2021,456.62,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2021,2708.5,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2021,152.41,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2021,110.67,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP022,XDC,V,N,T0117,2021,386.12,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP07,XDC,V,N,T0117,2021,1523.84,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP11,XDC,V,N,T0117,2021,849.05,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP043,XDC,V,N,T0117,2021,34.49,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP023,XDC,V,N,T0117,2021,52.28,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP045,XDC,V,N,T0117,2021,754.64,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP052,XDC,V,N,T0117,2021,72.03,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2021,287.58,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2021,260.78,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2021,30.38,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2021,388.55,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2021,28.79,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2021,67.44,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2021,1372.5,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2021,2934.73,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2021,736.77,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2021,444.48,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2021,156.9,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2021,306.44,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2021,466.35,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2021,275.42,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2021,1143.65,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2021,1322.69,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2021,145.11,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2021,82.42,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2021,75.12,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2021,69.11,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2021,360.55,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2021,703.93,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2021,192.25,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2021,180.79,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2021,705.25,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2021,226.23,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2021,173.63,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2021,1570.13,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2021,208.08,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2021,16.94,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2021,1009.31,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2021,3.45,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2021,121.4,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2021,77.19,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP054,XDC,V,N,T0117,2022,76.17,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP112,XDC,V,N,T0117,2022,287.56,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP10,XDC,V,N,T0117,2022,84.14,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP063,XDC,V,N,T0117,2022,76.58,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP02,XDC,V,N,T0117,2022,1253.68,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP09,XDC,V,N,T0117,2022,1610.33,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP093,XDC,V,N,T0117,2022,405.25,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP111,XDC,V,N,T0117,2022,1007.66,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP053,XDC,V,N,T0117,2022,212.67,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP032,XDC,V,N,T0117,2022,207.84,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP021,XDC,V,N,T0117,2022,762.84,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP073,XDC,V,N,T0117,2022,317.91,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP042,XDC,V,N,T0117,2022,1887.32,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP012,XDC,V,N,T0117,2022,253.66,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP095,XDC,V,N,T0117,2022,191.72,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP124,XDC,V,N,T0117,2022,133.77,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP125,XDC,V,N,T0117,2022,75.59,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP122,XDC,V,N,T0117,2022,5.58,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP104,XDC,V,N,T0117,2022,18.01,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP072,XDC,V,N,T0117,2022,1344.98,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP01,XDC,V,N,T0117,2022,3455.47,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP044,XDC,V,N,T0117,2022,165.31,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP071,XDC,V,N,T0117,2022,345.86,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP126,XDC,V,N,T0117,2022,427.18,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP031,XDC,V,N,T0117,2022,857.46,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP051,XDC,V,N,T0117,2022,304.63,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP121,XDC,V,N,T0117,2022,518.92,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP055,XDC,V,N,T0117,2022,74.56,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP12,XDC,V,N,T0117,2022,1449.71,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP08,XDC,V,N,T0117,2022,405.04,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP105,XDC,V,N,T0117,2022,29.67,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP091,XDC,V,N,T0117,2022,281.84,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP101,XDC,V,N,T0117,2022,30.58,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP061,XDC,V,N,T0117,2022,305.7,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP056,XDC,V,N,T0117,2022,98.29,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,_T,XDC,V,N,T0117,2022,18126.7,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP06,XDC,V,N,T0117,2022,583.67,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP083,XDC,V,N,T0117,2022,291.33,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP092,XDC,V,N,T0117,2022,15.37,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP096,XDC,V,N,T0117,2022,145.04,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP094,XDC,V,N,T0117,2022,571.11,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP011,XDC,V,N,T0117,2022,3201.81,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP123,XDC,V,N,T0117,2022,168.43,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,V,N,T0117,2022,125.81,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP03,XDC,V,N,T0117,2022,1065.3,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5(1.0),A,EST,S14,S1,P31DC,_Z,_Z,CP081,XDC,V,N,T0117,2022,52.15,,F,1,A,6,EUR
